key,val
facility,http://example.org/PickingArea
facility,http://example.org/ReceivingArea
orgGoal,http://example.org/CarriedGoods
orgGoal,http://example.org/CollectedGoods
orgGoal,http://example.org/CommercialManaged
orgGoal,http://example.org/DeliveredGoods
orgGoal,http://example.org/FinancialManaged
orgGoal,http://example.org/HumanResourcesManaged
orgGoal,http://example.org/PlanningManaged
orgValue,http://example.org/Commitment
orgValue,http://example.org/IntegrityRespect
role,http://example.org/AccountManager
role,http://example.org/Carrier
role,http://example.org/Collector
role,http://example.org/Deliverer
role,http://example.org/FinanceOfficer
role,http://example.org/HumanResourcesOfficer
role,http://example.org/Planner
